,Date,ANFCI,d_ANFCI
1812,2005-09-30,-0.454,-0.0010000000000000009
1813,2005-10-07,-0.471,-0.01699999999999996
1814,2005-10-14,-0.499,-0.028000000000000025
1815,2005-10-21,-0.531,-0.03200000000000003
1816,2005-10-28,-0.559,-0.028000000000000025
1817,2005-11-04,-0.578,-0.018999999999999906
1818,2005-11-11,-0.583,-0.0050000000000000044
1819,2005-11-18,-0.573,0.010000000000000009
1820,2005-11-25,-0.552,0.020999999999999908
1821,2005-12-02,-0.524,0.028000000000000025
1822,2005-12-09,-0.49,0.03400000000000003
1823,2005-12-16,-0.458,0.03199999999999997
1824,2005-12-23,-0.432,0.026000000000000023
1825,2005-12-30,-0.414,0.018000000000000016
1826,2006-01-06,-0.409,0.0050000000000000044
1827,2006-01-13,-0.415,-0.006000000000000005
1828,2006-01-20,-0.428,-0.013000000000000012
1829,2006-01-27,-0.444,-0.016000000000000014
1830,2006-02-03,-0.459,-0.015000000000000013
1831,2006-02-10,-0.472,-0.012999999999999956
1832,2006-02-17,-0.484,-0.01200000000000001
1833,2006-02-24,-0.494,-0.010000000000000009
1834,2006-03-03,-0.503,-0.009000000000000008
1835,2006-03-10,-0.509,-0.006000000000000005
1836,2006-03-17,-0.51,-0.0010000000000000009
1837,2006-03-24,-0.507,0.0030000000000000027
1838,2006-03-31,-0.499,0.008000000000000007
1839,2006-04-07,-0.49,0.009000000000000008
1840,2006-04-14,-0.483,0.007000000000000006
1841,2006-04-21,-0.478,0.0050000000000000044
1842,2006-04-28,-0.474,0.0040000000000000036
1843,2006-05-05,-0.466,0.007999999999999952
1844,2006-05-12,-0.456,0.010000000000000009
1845,2006-05-19,-0.438,0.018000000000000016
1846,2006-05-26,-0.417,0.02100000000000002
1847,2006-06-02,-0.395,0.021999999999999964
1848,2006-06-09,-0.375,0.020000000000000018
1849,2006-06-16,-0.36,0.015000000000000013
1850,2006-06-23,-0.352,0.008000000000000007
1851,2006-06-30,-0.352,0.0
1852,2006-07-07,-0.361,-0.009000000000000008
1853,2006-07-14,-0.376,-0.015000000000000013
1854,2006-07-21,-0.397,-0.02100000000000002
1855,2006-07-28,-0.421,-0.023999999999999966
1856,2006-08-04,-0.443,-0.02200000000000002
1857,2006-08-11,-0.462,-0.019000000000000017
1858,2006-08-18,-0.473,-0.010999999999999954
1859,2006-08-25,-0.478,-0.0050000000000000044
1860,2006-09-01,-0.477,0.0010000000000000009
1861,2006-09-08,-0.474,0.0030000000000000027
1862,2006-09-15,-0.473,0.0010000000000000009
1863,2006-09-22,-0.478,-0.0050000000000000044
1864,2006-09-29,-0.488,-0.010000000000000009
1865,2006-10-06,-0.505,-0.017000000000000015
1866,2006-10-13,-0.525,-0.020000000000000018
1867,2006-10-20,-0.543,-0.018000000000000016
1868,2006-10-27,-0.556,-0.013000000000000012
1869,2006-11-03,-0.558,-0.0020000000000000018
1870,2006-11-10,-0.548,0.010000000000000009
1871,2006-11-17,-0.525,0.02300000000000002
1872,2006-11-24,-0.491,0.03400000000000003
1873,2006-12-01,-0.453,0.03799999999999998
1874,2006-12-08,-0.419,0.03400000000000003
1875,2006-12-15,-0.4,0.01899999999999996
1876,2006-12-22,-0.397,0.0030000000000000027
1877,2006-12-29,-0.408,-0.010999999999999954
1878,2007-01-05,-0.429,-0.02100000000000002
1879,2007-01-12,-0.453,-0.02400000000000002
1880,2007-01-19,-0.477,-0.023999999999999966
1881,2007-01-26,-0.499,-0.02200000000000002
1882,2007-02-02,-0.518,-0.019000000000000017
1883,2007-02-09,-0.533,-0.015000000000000013
1884,2007-02-16,-0.537,-0.0040000000000000036
1885,2007-02-23,-0.528,0.009000000000000008
1886,2007-03-02,-0.503,0.025000000000000022
1887,2007-03-09,-0.473,0.030000000000000027
1888,2007-03-16,-0.446,0.02699999999999997
1889,2007-03-23,-0.432,0.014000000000000012
1890,2007-03-30,-0.433,-0.0010000000000000009
1891,2007-04-06,-0.442,-0.009000000000000008
1892,2007-04-13,-0.445,-0.0030000000000000027
1893,2007-04-20,-0.434,0.01100000000000001
1894,2007-04-27,-0.406,0.02799999999999997
1895,2007-05-04,-0.367,0.039000000000000035
1896,2007-05-11,-0.333,0.033999999999999975
1897,2007-05-18,-0.311,0.02200000000000002
1898,2007-05-25,-0.3,0.01100000000000001
1899,2007-06-01,-0.294,0.006000000000000005
1900,2007-06-08,-0.287,0.007000000000000006
1901,2007-06-15,-0.27,0.01699999999999996
1902,2007-06-22,-0.252,0.018000000000000016
1903,2007-06-29,-0.243,0.009000000000000008
1904,2007-07-06,-0.246,-0.0030000000000000027
1905,2007-07-13,-0.244,0.0020000000000000018
1906,2007-07-20,-0.212,0.032
1907,2007-07-27,-0.116,0.09599999999999999
1908,2007-08-03,0.052,0.168
1909,2007-08-10,0.272,0.22000000000000003
1910,2007-08-17,0.507,0.235
1911,2007-08-24,0.693,0.18599999999999994
1912,2007-08-31,0.77,0.07700000000000007
1913,2007-09-07,0.755,-0.015000000000000013
1914,2007-09-14,0.659,-0.09599999999999997
1915,2007-09-21,0.518,-0.14100000000000001
1916,2007-09-28,0.394,-0.124
1917,2007-10-05,0.301,-0.09300000000000003
1918,2007-10-12,0.247,-0.05399999999999999
1919,2007-10-19,0.235,-0.01200000000000001
1920,2007-10-26,0.264,0.029000000000000026
1921,2007-11-02,0.341,0.07700000000000001
1922,2007-11-09,0.48,0.13899999999999996
1923,2007-11-16,0.661,0.18100000000000005
1924,2007-11-23,0.861,0.19999999999999996
1925,2007-11-30,1.028,0.16700000000000004
1926,2007-12-07,1.118,0.09000000000000008
1927,2007-12-14,1.115,-0.0030000000000001137
1928,2007-12-21,1.038,-0.07699999999999996
1929,2007-12-28,0.926,-0.11199999999999999
1930,2008-01-04,0.838,-0.08800000000000008
1931,2008-01-11,0.792,-0.04599999999999993
1932,2008-01-18,0.796,0.0040000000000000036
1933,2008-01-25,0.834,0.03799999999999992
1934,2008-02-01,0.873,0.039000000000000035
1935,2008-02-08,0.931,0.05800000000000005
1936,2008-02-15,1.021,0.08999999999999986
1937,2008-02-22,1.16,0.139
1938,2008-02-29,1.336,0.17600000000000016
1939,2008-03-07,1.522,0.18599999999999994
1940,2008-03-14,1.655,0.133
1941,2008-03-21,1.697,0.04200000000000004
1942,2008-03-28,1.631,-0.06600000000000006
1943,2008-04-04,1.5,-0.131
1944,2008-04-11,1.351,-0.14900000000000002
1945,2008-04-18,1.226,-0.125
1946,2008-04-25,1.132,-0.09400000000000008
1947,2008-05-02,1.06,-0.07199999999999984
1948,2008-05-09,0.996,-0.06400000000000006
1949,2008-05-16,0.923,-0.07299999999999995
1950,2008-05-23,0.865,-0.05800000000000005
1951,2008-05-30,0.854,-0.01100000000000001
1952,2008-06-06,0.917,0.06300000000000006
1953,2008-06-13,1.028,0.11099999999999999
1954,2008-06-20,1.164,0.1359999999999999
1955,2008-06-27,1.276,0.1120000000000001
1956,2008-07-04,1.315,0.038999999999999924
1957,2008-07-11,1.286,-0.028999999999999915
1958,2008-07-18,1.227,-0.05899999999999994
1959,2008-07-25,1.163,-0.06400000000000006
1960,2008-08-01,1.129,-0.03400000000000003
1961,2008-08-08,1.125,-0.0040000000000000036
1962,2008-08-15,1.124,-0.0009999999999998899
1963,2008-08-22,1.142,0.017999999999999794
1964,2008-08-29,1.191,0.049000000000000155
1965,2008-09-05,1.321,0.1299999999999999
1966,2008-09-12,1.581,0.26
1967,2008-09-19,2.006,0.4249999999999998
1968,2008-09-26,2.467,0.4610000000000003
1969,2008-10-03,2.907,0.43999999999999995
1970,2008-10-10,3.224,0.31700000000000017
1971,2008-10-17,3.353,0.129
1972,2008-10-24,3.341,-0.01200000000000001
1973,2008-10-31,3.324,-0.017000000000000348
1974,2008-11-07,3.36,0.03600000000000003
1975,2008-11-14,3.505,0.14500000000000002
1976,2008-11-21,3.733,0.2280000000000002
1977,2008-11-28,3.887,0.15399999999999991
1978,2008-12-05,3.932,0.04499999999999993
1979,2008-12-12,3.814,-0.11799999999999988
1980,2008-12-19,3.562,-0.2520000000000002
1981,2008-12-26,3.279,-0.2829999999999999
1982,2009-01-02,3.064,-0.21499999999999986
1983,2009-01-09,2.913,-0.15100000000000025
1984,2009-01-16,2.826,-0.08699999999999974
1985,2009-01-23,2.763,-0.06300000000000017
1986,2009-01-30,2.693,-0.06999999999999984
1987,2009-02-06,2.634,-0.05900000000000016
1988,2009-02-13,2.624,-0.009999999999999787
1989,2009-02-20,2.674,0.04999999999999982
1990,2009-02-27,2.77,0.09600000000000009
1991,2009-03-06,2.869,0.0990000000000002
1992,2009-03-13,2.886,0.016999999999999904
1993,2009-03-20,2.807,-0.07900000000000018
1994,2009-03-27,2.642,-0.16500000000000004
1995,2009-04-03,2.44,-0.20199999999999996
1996,2009-04-10,2.242,-0.19799999999999995
1997,2009-04-17,2.084,-0.15799999999999992
1998,2009-04-24,1.959,-0.125
1999,2009-05-01,1.834,-0.125
2000,2009-05-08,1.692,-0.14200000000000013
2001,2009-05-15,1.541,-0.15100000000000002
2002,2009-05-22,1.396,-0.14500000000000002
2003,2009-05-29,1.301,-0.09499999999999997
2004,2009-06-05,1.261,-0.040000000000000036
2005,2009-06-12,1.268,0.007000000000000117
2006,2009-06-19,1.296,0.028000000000000025
2007,2009-06-26,1.29,-0.006000000000000005
2008,2009-07-03,1.233,-0.05699999999999994
2009,2009-07-10,1.125,-0.1080000000000001
2010,2009-07-17,0.986,-0.139
2011,2009-07-24,0.849,-0.137
2012,2009-07-31,0.744,-0.10499999999999998
2013,2009-08-07,0.679,-0.06499999999999995
2014,2009-08-14,0.642,-0.03700000000000003
2015,2009-08-21,0.613,-0.029000000000000026
2016,2009-08-28,0.572,-0.041000000000000036
2017,2009-09-04,0.52,-0.051999999999999935
2018,2009-09-11,0.461,-0.059
2019,2009-09-18,0.407,-0.05400000000000005
2020,2009-09-25,0.37,-0.03699999999999998
2021,2009-10-02,0.355,-0.015000000000000013
2022,2009-10-09,0.344,-0.01100000000000001
2023,2009-10-16,0.33,-0.013999999999999957
2024,2009-10-23,0.308,-0.02200000000000002
2025,2009-10-30,0.284,-0.02400000000000002
2026,2009-11-06,0.257,-0.02699999999999997
2027,2009-11-13,0.235,-0.02200000000000002
2028,2009-11-20,0.219,-0.015999999999999986
2029,2009-11-27,0.201,-0.017999999999999988
2030,2009-12-04,0.169,-0.032
2031,2009-12-11,0.118,-0.05100000000000002
2032,2009-12-18,0.052,-0.066
2033,2009-12-25,-0.015,-0.067
2034,2010-01-01,-0.067,-0.052000000000000005
2035,2010-01-08,-0.094,-0.026999999999999996
2036,2010-01-15,-0.088,0.006000000000000005
2037,2010-01-22,-0.058,0.029999999999999992
2038,2010-01-29,-0.029,0.029
2039,2010-02-05,-0.013,0.016
2040,2010-02-12,-0.022,-0.009
2041,2010-02-19,-0.058,-0.036000000000000004
2042,2010-02-26,-0.107,-0.048999999999999995
2043,2010-03-05,-0.161,-0.054000000000000006
2044,2010-03-12,-0.212,-0.05099999999999999
2045,2010-03-19,-0.259,-0.047000000000000014
2046,2010-03-26,-0.306,-0.046999999999999986
2047,2010-04-02,-0.352,-0.045999999999999985
2048,2010-04-09,-0.386,-0.03400000000000003
2049,2010-04-16,-0.392,-0.006000000000000005
2050,2010-04-23,-0.359,0.03300000000000003
2051,2010-04-30,-0.28,0.07899999999999996
2052,2010-05-07,-0.168,0.11200000000000002
2053,2010-05-14,-0.057,0.11100000000000002
2054,2010-05-21,0.04,0.097
2055,2010-05-28,0.099,0.059000000000000004
2056,2010-06-04,0.117,0.018000000000000002
2057,2010-06-11,0.112,-0.0050000000000000044
2058,2010-06-18,0.083,-0.028999999999999998
2059,2010-06-25,0.046,-0.037000000000000005
2060,2010-07-02,0.005,-0.041
2061,2010-07-09,-0.05,-0.055
2062,2010-07-16,-0.11,-0.06
2063,2010-07-23,-0.163,-0.053000000000000005
2064,2010-07-30,-0.2,-0.037000000000000005
2065,2010-08-06,-0.213,-0.012999999999999984
2066,2010-08-13,-0.203,0.009999999999999981
2067,2010-08-20,-0.186,0.017000000000000015
2068,2010-08-27,-0.176,0.010000000000000009
2069,2010-09-03,-0.183,-0.007000000000000006
2070,2010-09-10,-0.209,-0.025999999999999995
2071,2010-09-17,-0.242,-0.033
2072,2010-09-24,-0.271,-0.029000000000000026
2073,2010-10-01,-0.294,-0.022999999999999965
2074,2010-10-08,-0.311,-0.017000000000000015
2075,2010-10-15,-0.329,-0.018000000000000016
2076,2010-10-22,-0.35,-0.020999999999999963
2077,2010-10-29,-0.372,-0.02200000000000002
2078,2010-11-05,-0.386,-0.014000000000000012
2079,2010-11-12,-0.388,-0.0020000000000000018
2080,2010-11-19,-0.384,0.0040000000000000036
2081,2010-11-26,-0.38,0.0040000000000000036
2082,2010-12-03,-0.388,-0.008000000000000007
2083,2010-12-10,-0.414,-0.025999999999999968
2084,2010-12-17,-0.451,-0.03700000000000003
2085,2010-12-24,-0.489,-0.03799999999999998
2086,2010-12-31,-0.521,-0.03200000000000003
2087,2011-01-07,-0.54,-0.019000000000000017
2088,2011-01-14,-0.554,-0.014000000000000012
2089,2011-01-21,-0.571,-0.016999999999999904
2090,2011-01-28,-0.593,-0.02200000000000002
2091,2011-02-04,-0.615,-0.02200000000000002
2092,2011-02-11,-0.628,-0.013000000000000012
2093,2011-02-18,-0.616,0.01200000000000001
2094,2011-02-25,-0.58,0.03600000000000003
2095,2011-03-04,-0.535,0.04499999999999993
2096,2011-03-11,-0.495,0.040000000000000036
2097,2011-03-18,-0.475,0.020000000000000018
2098,2011-03-25,-0.486,-0.01100000000000001
2099,2011-04-01,-0.513,-0.027000000000000024
2100,2011-04-08,-0.543,-0.030000000000000027
2101,2011-04-15,-0.563,-0.019999999999999907
2102,2011-04-22,-0.567,-0.0040000000000000036
2103,2011-04-29,-0.566,0.0010000000000000009
2104,2011-05-06,-0.568,-0.0020000000000000018
2105,2011-05-13,-0.575,-0.007000000000000006
2106,2011-05-20,-0.585,-0.010000000000000009
2107,2011-05-27,-0.588,-0.0030000000000000027
2108,2011-06-03,-0.578,0.010000000000000009
2109,2011-06-10,-0.553,0.02499999999999991
2110,2011-06-17,-0.531,0.02200000000000002
2111,2011-06-24,-0.522,0.009000000000000008
2112,2011-07-01,-0.533,-0.01100000000000001
2113,2011-07-08,-0.551,-0.018000000000000016
2114,2011-07-15,-0.551,0.0
2115,2011-07-22,-0.517,0.03400000000000003
2116,2011-07-29,-0.441,0.07600000000000001
2117,2011-08-05,-0.333,0.10799999999999998
2118,2011-08-12,-0.22,0.11300000000000002
2119,2011-08-19,-0.135,0.08499999999999999
2120,2011-08-26,-0.074,0.06100000000000001
2121,2011-09-02,-0.04,0.033999999999999996
2122,2011-09-09,-0.011,0.029
2123,2011-09-16,0.016,0.027
2124,2011-09-23,0.042,0.026000000000000002
2125,2011-09-30,0.047,0.0049999999999999975
2126,2011-10-07,0.023,-0.024
2127,2011-10-14,-0.031,-0.054
2128,2011-10-21,-0.088,-0.056999999999999995
2129,2011-10-28,-0.128,-0.04000000000000001
2130,2011-11-04,-0.131,-0.0030000000000000027
2131,2011-11-11,-0.104,0.02700000000000001
2132,2011-11-18,-0.062,0.041999999999999996
2133,2011-11-25,-0.027,0.035
2134,2011-12-02,-0.023,0.004
2135,2011-12-09,-0.038,-0.015
2136,2011-12-16,-0.063,-0.025
2137,2011-12-23,-0.093,-0.03
2138,2011-12-30,-0.125,-0.032
2139,2012-01-06,-0.163,-0.038000000000000006
2140,2012-01-13,-0.215,-0.05199999999999999
2141,2012-01-20,-0.278,-0.06300000000000003
2142,2012-01-27,-0.34,-0.062
2143,2012-02-03,-0.383,-0.04299999999999998
2144,2012-02-10,-0.405,-0.02200000000000002
2145,2012-02-17,-0.408,-0.002999999999999947
2146,2012-02-24,-0.407,0.0010000000000000009
2147,2012-03-02,-0.416,-0.009000000000000008
2148,2012-03-09,-0.433,-0.017000000000000015
2149,2012-03-16,-0.455,-0.02200000000000002
2150,2012-03-23,-0.468,-0.013000000000000012
2151,2012-03-30,-0.461,0.007000000000000006
2152,2012-04-06,-0.439,0.02200000000000002
2153,2012-04-13,-0.41,0.029000000000000026
2154,2012-04-20,-0.385,0.024999999999999967
2155,2012-04-27,-0.362,0.02300000000000002
2156,2012-05-04,-0.337,0.024999999999999967
2157,2012-05-11,-0.3,0.03700000000000003
2158,2012-05-18,-0.25,0.04999999999999999
2159,2012-05-25,-0.201,0.04899999999999999
2160,2012-06-01,-0.163,0.038000000000000006
2161,2012-06-08,-0.15,0.013000000000000012
2162,2012-06-15,-0.167,-0.017000000000000015
2163,2012-06-22,-0.205,-0.03799999999999998
2164,2012-06-29,-0.246,-0.04100000000000001
2165,2012-07-06,-0.283,-0.03699999999999998
2166,2012-07-13,-0.305,-0.02200000000000002
2167,2012-07-20,-0.322,-0.017000000000000015
2168,2012-07-27,-0.336,-0.014000000000000012
2169,2012-08-03,-0.357,-0.020999999999999963
2170,2012-08-10,-0.383,-0.026000000000000023
2171,2012-08-17,-0.412,-0.02899999999999997
2172,2012-08-24,-0.438,-0.026000000000000023
2173,2012-08-31,-0.46,-0.02200000000000002
2174,2012-09-07,-0.481,-0.020999999999999963
2175,2012-09-14,-0.505,-0.02400000000000002
2176,2012-09-21,-0.532,-0.027000000000000024
2177,2012-09-28,-0.559,-0.027000000000000024
2178,2012-10-05,-0.584,-0.02499999999999991
2179,2012-10-12,-0.598,-0.014000000000000012
2180,2012-10-19,-0.603,-0.0050000000000000044
2181,2012-10-26,-0.595,0.008000000000000007
2182,2012-11-02,-0.586,0.009000000000000008
2183,2012-11-09,-0.579,0.007000000000000006
2184,2012-11-16,-0.577,0.0020000000000000018
2185,2012-11-23,-0.584,-0.007000000000000006
2186,2012-11-30,-0.592,-0.008000000000000007
2187,2012-12-07,-0.6,-0.008000000000000007
2188,2012-12-14,-0.608,-0.008000000000000007
2189,2012-12-21,-0.616,-0.008000000000000007
2190,2012-12-28,-0.624,-0.008000000000000007
2191,2013-01-04,-0.639,-0.015000000000000013
2192,2013-01-11,-0.652,-0.013000000000000012
2193,2013-01-18,-0.661,-0.009000000000000008
2194,2013-01-25,-0.665,-0.0040000000000000036
2195,2013-02-01,-0.662,0.0030000000000000027
2196,2013-02-08,-0.658,0.0040000000000000036
2197,2013-02-15,-0.66,-0.0020000000000000018
2198,2013-02-22,-0.67,-0.010000000000000009
2199,2013-03-01,-0.685,-0.015000000000000013
2200,2013-03-08,-0.707,-0.02199999999999991
2201,2013-03-15,-0.726,-0.019000000000000017
2202,2013-03-22,-0.739,-0.013000000000000012
2203,2013-03-29,-0.748,-0.009000000000000008
2204,2013-04-05,-0.756,-0.008000000000000007
2205,2013-04-12,-0.767,-0.01100000000000001
2206,2013-04-19,-0.78,-0.013000000000000012
2207,2013-04-26,-0.798,-0.018000000000000016
2208,2013-05-03,-0.814,-0.015999999999999903
2209,2013-05-10,-0.825,-0.01100000000000001
2210,2013-05-17,-0.823,0.0020000000000000018
2211,2013-05-24,-0.806,0.016999999999999904
2212,2013-05-31,-0.776,0.030000000000000027
2213,2013-06-07,-0.737,0.039000000000000035
2214,2013-06-14,-0.698,0.039000000000000035
2215,2013-06-21,-0.669,0.028999999999999915
2216,2013-06-28,-0.658,0.01100000000000001
2217,2013-07-05,-0.665,-0.007000000000000006
2218,2013-07-12,-0.687,-0.02200000000000002
2219,2013-07-19,-0.716,-0.028999999999999915
2220,2013-07-26,-0.742,-0.026000000000000023
2221,2013-08-02,-0.756,-0.014000000000000012
2222,2013-08-09,-0.759,-0.0030000000000000027
2223,2013-08-16,-0.753,0.006000000000000005
2224,2013-08-23,-0.744,0.009000000000000008
2225,2013-08-30,-0.739,0.0050000000000000044
2226,2013-09-06,-0.74,-0.0010000000000000009
2227,2013-09-13,-0.746,-0.006000000000000005
2228,2013-09-20,-0.754,-0.008000000000000007
2229,2013-09-27,-0.76,-0.006000000000000005
2230,2013-10-04,-0.764,-0.0040000000000000036
2231,2013-10-11,-0.772,-0.008000000000000007
2232,2013-10-18,-0.786,-0.014000000000000012
2233,2013-10-25,-0.804,-0.018000000000000016
2234,2013-11-01,-0.824,-0.019999999999999907
2235,2013-11-08,-0.843,-0.019000000000000017
2236,2013-11-15,-0.856,-0.013000000000000012
2237,2013-11-22,-0.864,-0.008000000000000007
2238,2013-11-29,-0.869,-0.0050000000000000044
2239,2013-12-06,-0.876,-0.007000000000000006
2240,2013-12-13,-0.886,-0.010000000000000009
2241,2013-12-20,-0.9,-0.014000000000000012
2242,2013-12-27,-0.912,-0.01200000000000001
2243,2014-01-03,-0.915,-0.0030000000000000027
2244,2014-01-10,-0.909,0.006000000000000005
2245,2014-01-17,-0.896,0.013000000000000012
2246,2014-01-24,-0.881,0.015000000000000013
2247,2014-01-31,-0.873,0.008000000000000007
2248,2014-02-07,-0.875,-0.0020000000000000018
2249,2014-02-14,-0.883,-0.008000000000000007
2250,2014-02-21,-0.891,-0.008000000000000007
2251,2014-02-28,-0.893,-0.0020000000000000018
2252,2014-03-07,-0.883,0.010000000000000009
2253,2014-03-14,-0.866,0.017000000000000015
2254,2014-03-21,-0.849,0.017000000000000015
2255,2014-03-28,-0.833,0.016000000000000014
2256,2014-04-04,-0.825,0.008000000000000007
2257,2014-04-11,-0.819,0.006000000000000005
2258,2014-04-18,-0.812,0.006999999999999895
2259,2014-04-25,-0.804,0.008000000000000007
2260,2014-05-02,-0.795,0.009000000000000008
2261,2014-05-09,-0.788,0.007000000000000006
2262,2014-05-16,-0.788,0.0
2263,2014-05-23,-0.797,-0.009000000000000008
2264,2014-05-30,-0.811,-0.014000000000000012
2265,2014-06-06,-0.823,-0.0119999999999999
2266,2014-06-13,-0.831,-0.008000000000000007
2267,2014-06-20,-0.829,0.0020000000000000018
2268,2014-06-27,-0.821,0.008000000000000007
2269,2014-07-04,-0.807,0.013999999999999901
2270,2014-07-11,-0.792,0.015000000000000013
2271,2014-07-18,-0.779,0.013000000000000012
2272,2014-07-25,-0.768,0.01100000000000001
2273,2014-08-01,-0.761,0.007000000000000006
2274,2014-08-08,-0.762,-0.0010000000000000009
2275,2014-08-15,-0.769,-0.007000000000000006
2276,2014-08-22,-0.779,-0.010000000000000009
2277,2014-08-29,-0.789,-0.010000000000000009
2278,2014-09-05,-0.796,-0.007000000000000006
2279,2014-09-12,-0.793,0.0030000000000000027
2280,2014-09-19,-0.78,0.013000000000000012
2281,2014-09-26,-0.76,0.020000000000000018
2282,2014-10-03,-0.739,0.02100000000000002
2283,2014-10-10,-0.725,0.014000000000000012
2284,2014-10-17,-0.719,0.006000000000000005
2285,2014-10-24,-0.726,-0.007000000000000006
2286,2014-10-31,-0.74,-0.014000000000000012
2287,2014-11-07,-0.756,-0.016000000000000014
2288,2014-11-14,-0.766,-0.010000000000000009
2289,2014-11-21,-0.763,0.0030000000000000027
2290,2014-11-28,-0.751,0.01200000000000001
2291,2014-12-05,-0.731,0.020000000000000018
2292,2014-12-12,-0.706,0.025000000000000022
2293,2014-12-19,-0.682,0.02399999999999991
2294,2014-12-26,-0.663,0.019000000000000017
2295,2015-01-02,-0.646,0.017000000000000015
2296,2015-01-09,-0.629,0.017000000000000015
2297,2015-01-16,-0.612,0.017000000000000015
2298,2015-01-23,-0.599,0.013000000000000012
2299,2015-01-30,-0.591,0.008000000000000007
2300,2015-02-06,-0.591,0.0
2301,2015-02-13,-0.599,-0.008000000000000007
2302,2015-02-20,-0.61,-0.01100000000000001
2303,2015-02-27,-0.62,-0.010000000000000009
2304,2015-03-06,-0.623,-0.0030000000000000027
2305,2015-03-13,-0.621,0.0020000000000000018
2306,2015-03-20,-0.618,0.0030000000000000027
2307,2015-03-27,-0.617,0.0010000000000000009
2308,2015-04-03,-0.619,-0.0020000000000000018
2309,2015-04-10,-0.623,-0.0040000000000000036
2310,2015-04-17,-0.624,-0.0010000000000000009
2311,2015-04-24,-0.621,0.0030000000000000027
2312,2015-05-01,-0.612,0.009000000000000008
2313,2015-05-08,-0.601,0.01100000000000001
2314,2015-05-15,-0.594,0.007000000000000006
2315,2015-05-22,-0.593,0.0010000000000000009
2316,2015-05-29,-0.594,-0.0010000000000000009
2317,2015-06-05,-0.594,0.0
2318,2015-06-12,-0.589,0.0050000000000000044
2319,2015-06-19,-0.577,0.01200000000000001
2320,2015-06-26,-0.563,0.014000000000000012
2321,2015-07-03,-0.546,0.016999999999999904
2322,2015-07-10,-0.536,0.010000000000000009
2323,2015-07-17,-0.532,0.0040000000000000036
2324,2015-07-24,-0.525,0.007000000000000006
2325,2015-07-31,-0.511,0.014000000000000012
2326,2015-08-07,-0.488,0.02300000000000002
2327,2015-08-14,-0.459,0.02899999999999997
2328,2015-08-21,-0.426,0.03300000000000003
2329,2015-08-28,-0.399,0.02699999999999997
2330,2015-09-04,-0.384,0.015000000000000013
2331,2015-09-11,-0.38,0.0040000000000000036
2332,2015-09-18,-0.383,-0.0030000000000000027
2333,2015-09-25,-0.392,-0.009000000000000008
2334,2015-10-02,-0.402,-0.010000000000000009
2335,2015-10-09,-0.418,-0.01599999999999996
2336,2015-10-16,-0.433,-0.015000000000000013
2337,2015-10-23,-0.447,-0.014000000000000012
2338,2015-10-30,-0.462,-0.015000000000000013
2339,2015-11-06,-0.471,-0.008999999999999952
2340,2015-11-13,-0.471,0.0
2341,2015-11-20,-0.461,0.009999999999999953
2342,2015-11-27,-0.442,0.019000000000000017
2343,2015-12-04,-0.413,0.029000000000000026
2344,2015-12-11,-0.379,0.033999999999999975
2345,2015-12-18,-0.348,0.031000000000000028
2346,2015-12-25,-0.322,0.025999999999999968
2347,2016-01-01,-0.305,0.017000000000000015
2348,2016-01-08,-0.293,0.01200000000000001
2349,2016-01-15,-0.281,0.011999999999999955
2350,2016-01-22,-0.267,0.014000000000000012
2351,2016-01-29,-0.253,0.014000000000000012
2352,2016-02-05,-0.237,0.016000000000000014
2353,2016-02-12,-0.226,0.010999999999999982
2354,2016-02-19,-0.231,-0.0050000000000000044
2355,2016-02-26,-0.246,-0.014999999999999986
2356,2016-03-04,-0.266,-0.020000000000000018
2357,2016-03-11,-0.286,-0.019999999999999962
2358,2016-03-18,-0.299,-0.013000000000000012
2359,2016-03-25,-0.3,-0.0010000000000000009
2360,2016-04-01,-0.293,0.007000000000000006
2361,2016-04-08,-0.281,0.011999999999999955
2362,2016-04-15,-0.272,0.009000000000000008
2363,2016-04-22,-0.266,0.006000000000000005
2364,2016-04-29,-0.263,0.0030000000000000027
2365,2016-05-06,-0.261,0.0020000000000000018
2366,2016-05-13,-0.26,0.0010000000000000009
2367,2016-05-20,-0.256,0.0040000000000000036
2368,2016-05-27,-0.25,0.006000000000000005
2369,2016-06-03,-0.242,0.008000000000000007
2370,2016-06-10,-0.234,0.00799999999999998
2371,2016-06-17,-0.224,0.010000000000000009
2372,2016-06-24,-0.219,0.0050000000000000044
2373,2016-07-01,-0.217,0.0020000000000000018
2374,2016-07-08,-0.222,-0.0050000000000000044
2375,2016-07-15,-0.233,-0.01100000000000001
2376,2016-07-22,-0.244,-0.010999999999999982
2377,2016-07-29,-0.255,-0.01100000000000001
2378,2016-08-05,-0.261,-0.006000000000000005
2379,2016-08-12,-0.26,0.0010000000000000009
2380,2016-08-19,-0.252,0.008000000000000007
2381,2016-08-26,-0.239,0.013000000000000012
2382,2016-09-02,-0.224,0.014999999999999986
2383,2016-09-09,-0.213,0.01100000000000001
2384,2016-09-16,-0.208,0.0050000000000000044
2385,2016-09-23,-0.209,-0.0010000000000000009
2386,2016-09-30,-0.218,-0.009000000000000008
2387,2016-10-07,-0.233,-0.015000000000000013
2388,2016-10-14,-0.25,-0.016999999999999987
2389,2016-10-21,-0.27,-0.020000000000000018
2390,2016-10-28,-0.295,-0.024999999999999967
2391,2016-11-04,-0.322,-0.027000000000000024
